Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,15,84.7,166,Unhealthy,80,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,16,83.8,166,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,17,89.9,169,Unhealthy,96,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,18,105,177,Unhealthy,123,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,19,111.4,180,Unhealthy,119,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,20,121.3,185,Unhealthy,133,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,21,128,188,Unhealthy,139,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,22,124.6,187,Unhealthy,120,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/2/2021,2021,1,2,23,113.3,181,Unhealthy,98,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,0,102.9,175,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,1,111.5,180,Unhealthy,123,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,2,121.9,185,Unhealthy,136,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,3,124.5,187,Unhealthy,129,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,4,122.7,186,Unhealthy,121,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,5,202.8,253,Very Unhealthy,282,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,6,171.9,222,Very Unhealthy,141,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,7,167.4,218,Very Unhealthy,163,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,8,158.2,209,Very Unhealthy,149,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,9,162.1,212,Very Unhealthy,166,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,10,168,218,Very Unhealthy,174,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,11,163.5,214,Very Unhealthy,159,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,12,148.7,199,Unhealthy,134,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,13,137.8,193,Unhealthy,127,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,14,107.9,178,Unhealthy,78,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,15,95.4,172,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,16,81.2,164,Unhealthy,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,17,75.5,161,Unhealthy,70,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,18,78.2,163,Unhealthy,81,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,19,83.6,166,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,20,84.8,166,Unhealthy,86,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,21,87.8,168,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,22,92.9,170,Unhealthy,98,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/3/2021,2021,1,3,23,102.9,175,Unhealthy,113,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,0,104.9,177,Unhealthy,108,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,1,125.2,187,Unhealthy,145,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,2,129.1,189,Unhealthy,133,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,3,125,187,Unhealthy,121,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,4,134.5,192,Unhealthy,144,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,5,132.1,191,Unhealthy,131,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,6,122,185,Unhealthy,108,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,7,124,186,Unhealthy,127,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,8,126,187,Unhealthy,129,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,9,127,188,Unhealthy,129,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,10,122.5,186,Unhealthy,110,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,11,110.9,180,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,12,94.4,171,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,13,90.7,169,Unhealthy,86,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,14,87.2,167,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,15,84.8,166,Unhealthy,82,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,16,83.6,166,Unhealthy,80,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,17,86.5,167,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,18,99.1,174,Unhealthy,119,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,19,113.8,181,Unhealthy,134,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,20,136.7,193,Unhealthy,156,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,21,151.1,202,Very Unhealthy,165,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,22,163.5,214,Very Unhealthy,176,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/4/2021,2021,1,4,23,183.2,233,Very Unhealthy,203,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,0,203.6,254,Very Unhealthy,224,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,1,214.3,264,Very Unhealthy,225,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,2,213.6,264,Very Unhealthy,213,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,3,200.3,250,Very Unhealthy,187,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,4,206.6,257,Very Unhealthy,213,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,5,237.8,288,Very Unhealthy,269,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,6,236.4,286,Very Unhealthy,235,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,7,220.4,270,Very Unhealthy,202,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,8,200.2,250,Very Unhealthy,168,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,9,214.5,264,Very Unhealthy,237,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,10,210.2,260,Very Unhealthy,203,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,11,200.3,250,Very Unhealthy,184,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,12,194.9,245,Very Unhealthy,186,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,13,194.1,244,Very Unhealthy,193,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,14,192.9,243,Very Unhealthy,191,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,15,186.5,237,Very Unhealthy,176,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,16,177.4,228,Very Unhealthy,164,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,17,156.2,207,Very Unhealthy,132,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,18,131.4,190,Unhealthy,110,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,19,121.7,185,Unhealthy,112,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,20,114.8,182,Unhealthy,108,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,21,106.4,177,Unhealthy,98,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,22,106.3,177,Unhealthy,106,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/5/2021,2021,1,5,23,109.6,179,Unhealthy,113,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,0,107.3,178,Unhealthy,105,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,1,110,179,Unhealthy,113,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,2,106.8,177,Unhealthy,103,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,3,108.6,178,Unhealthy,111,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,4,106.2,177,Unhealthy,100,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,5,105.4,177,Unhealthy,99,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,6,104.3,176,Unhealthy,100,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,7,103.9,176,Unhealthy,103,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,8,103.6,176,Unhealthy,103,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,9,103.9,176,Unhealthy,104,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,10,103.4,176,Unhealthy,101,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,11,99.5,174,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,12,99.1,174,Unhealthy,98,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,13,100.3,174,Unhealthy,105,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,14,100.4,174,Unhealthy,101,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,15,99.8,174,Unhealthy,98,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,16,101.1,175,Unhealthy,107,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,17,103.4,176,Unhealthy,111,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,18,105.4,177,Unhealthy,112,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,19,109.9,179,Unhealthy,120,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,20,120.8,185,Unhealthy,137,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,21,135.1,192,Unhealthy,152,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,22,142.1,196,Unhealthy,152,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/6/2021,2021,1,6,23,142.1,196,Unhealthy,147,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,0,143.2,196,Unhealthy,145,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,1,143.2,196,Unhealthy,143,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,2,150.5,201,Very Unhealthy,161,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,3,153.2,204,Very Unhealthy,161,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,4,149,199,Unhealthy,141,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,5,156.8,207,Very Unhealthy,171,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,6,147.8,199,Unhealthy,129,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,7,132.5,191,Unhealthy,108,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,8,130.5,190,Unhealthy,127,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,9,128,188,Unhealthy,124,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,10,117.5,183,Unhealthy,103,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,11,105.2,177,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,12,82.7,165,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,13,69.3,158,Unhealthy,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,14,59.1,153,Unhealthy,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,15,52.5,143,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,16,48.7,134,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,17,46.8,129,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,18,48.9,134,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,19,48.9,134,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,20,49.4,135,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,21,46.2,127,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,22,38.1,107,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/7/2021,2021,1,7,23,35,99,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,0,28,84,Moderate,21,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,1,24.5,77,Moderate,21,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,2,24.7,77,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,3,30.3,89,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,4,21.6,71,Moderate,13,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,5,16.8,61,Moderate,12,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,6,13.4,54,Moderate,10,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,7,12.7,52,Moderate,12,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,8,12.3,51,Moderate,12,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,9,17.6,63,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,10,16.3,60,Moderate,15,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,11,16.6,60,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,12,14.3,56,Moderate,12,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,13,15.6,58,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,14,15.3,58,Moderate,15,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,15,15.1,57,Moderate,15,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,16,16.5,60,Moderate,18,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,17,18.2,64,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,18,22.6,73,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,19,29.8,88,Moderate,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,20,30.4,89,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,21,35.2,100,Moderate,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,22,38.1,107,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/8/2021,2021,1,8,23,39,110,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,0,34.5,98,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,1,32.2,93,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,2,45.1,125,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,3,54,147,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,4,62.5,155,Unhealthy,71,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,5,52.7,143,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,6,38.3,108,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,7,31.1,91,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,8,29,87,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,9,29,87,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,10,31,91,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,11,32,93,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,12,36,102,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,13,35.5,101,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,14,34.7,99,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,15,33.8,97,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,16,33.9,97,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,17,39.1,110,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,18,41.8,117,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,19,47.4,130,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,20,54.3,147,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/9/2021,2021,1,9,21,48.1,132,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
