Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,9,74.5,161,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,10,64.7,156,Unhealthy,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,11,64.3,156,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,12,64.1,155,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,13,63,155,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,14,58.5,153,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,15,57.2,152,Unhealthy,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,16,58.1,152,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,17,58.9,153,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,18,61.5,154,Unhealthy,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,19,66.8,157,Unhealthy,78,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,20,74.6,161,Unhealthy,86,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,21,85.7,167,Unhealthy,97,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,22,97.8,173,Unhealthy,108,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/2/2020,2020,12,2,23,102.4,175,Unhealthy,107,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,0,105.7,177,Unhealthy,109,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,1,104.8,176,Unhealthy,104,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,2,114.4,181,Unhealthy,124,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,3,93.7,171,Unhealthy,73,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,4,82.8,165,Unhealthy,72,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,5,78.2,163,Unhealthy,71,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,6,66.4,157,Unhealthy,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,7,64.7,156,Unhealthy,63,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,8,55.8,151,Unhealthy,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,9,55.4,150,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,10,51.7,141,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,11,48.3,133,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,12,46.6,128,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,13,46.8,129,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,14,43.2,120,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,15,42.2,117,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,16,42.6,118,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,17,43.3,120,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,18,47,129,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,19,45.9,127,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,20,45.9,127,Unhealthy for Sensitive Groups,-999,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,21,45.1,125,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,22,43.1,120,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/3/2020,2020,12,3,23,38.4,108,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,0,30.7,90,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,1,27.3,83,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,2,27.6,84,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,3,25.8,80,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,4,31.4,92,Moderate,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,5,31.7,92,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,6,28.9,86,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,7,25.4,79,Moderate,22,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,8,24.2,76,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,9,27.8,84,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,10,28.2,85,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,11,29.3,87,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,12,25.1,78,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,13,22.8,74,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,14,20.2,68,Moderate,18,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,15,23.1,74,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,16,23.9,76,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,17,36.5,103,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,18,45.2,125,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,19,52.1,142,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,20,53,144,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,21,54.5,148,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,22,46.2,127,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/4/2020,2020,12,4,23,39.1,110,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,0,33,95,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,1,30,89,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,2,32.5,94,Moderate,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,3,40.7,114,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,4,97.8,173,Unhealthy,155,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,5,112.9,181,Unhealthy,128,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,6,71.4,159,Unhealthy,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,7,49.2,135,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,8,40.6,114,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,9,36.8,104,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,10,34.4,98,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,11,34.2,97,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,12,34.1,97,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,13,34,97,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,14,33,95,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,15,29.5,88,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,16,29.2,87,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,17,32.6,94,Moderate,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,18,39.4,111,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,19,54.6,148,Unhealthy for Sensitive Groups,69,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,20,65.3,156,Unhealthy,76,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,21,78.6,163,Unhealthy,92,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,22,71.3,159,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/5/2020,2020,12,5,23,65.1,156,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,0,63.5,155,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,1,62.7,155,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,2,61.9,154,Unhealthy,61,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,3,70.4,159,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,4,82.7,165,Unhealthy,95,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,5,90.8,169,Unhealthy,99,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,6,89.7,169,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,7,95.2,171,Unhealthy,102,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,8,99.7,174,Unhealthy,105,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,9,85.8,167,Unhealthy,68,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,10,81.5,164,Unhealthy,76,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,11,70.8,159,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,12,57,152,Unhealthy,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,13,52,142,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,14,52,142,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,15,48,132,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,16,48.9,134,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,17,49.9,136,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,18,55.4,150,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,19,65.7,156,Unhealthy,76,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,20,77.8,163,Unhealthy,90,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,21,85.4,166,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,22,79.2,163,Unhealthy,73,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/6/2020,2020,12,6,23,83.1,165,Unhealthy,87,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,0,86,167,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,1,85,166,Unhealthy,84,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,2,87,167,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,3,89.6,169,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,4,146.5,198,Unhealthy,203,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,5,187.2,237,Very Unhealthy,228,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,6,132.1,191,Unhealthy,77,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,7,110,179,Unhealthy,88,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,8,88.5,168,Unhealthy,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,9,81.2,164,Unhealthy,74,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,10,71.6,159,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,11,67.8,157,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,12,62.9,155,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,13,59.9,153,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,14,51.9,141,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,15,48.4,133,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,16,52.2,142,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,17,73.5,160,Unhealthy,95,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,18,83.2,165,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,19,86.1,167,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,20,91,169,Unhealthy,96,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,21,89,168,Unhealthy,87,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,22,84.5,166,Unhealthy,80,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/7/2020,2020,12,7,23,84.2,166,Unhealthy,84,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,0,89.6,169,Unhealthy,95,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,1,91.3,169,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,2,91.6,170,Unhealthy,92,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,3,93.2,170,Unhealthy,96,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,4,98.9,173,Unhealthy,114,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,5,86.8,167,Unhealthy,66,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,6,70.4,159,Unhealthy,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,7,63.7,155,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,8,57.3,152,Unhealthy,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,9,52.6,143,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,10,47.3,130,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,11,47.1,130,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,12,46.5,128,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,13,42.7,119,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,14,47.8,131,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,15,53.4,145,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,16,62.9,155,Unhealthy,74,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,17,67.2,157,Unhealthy,72,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,18,71,159,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,19,76.2,162,Unhealthy,81,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,20,86.1,167,Unhealthy,96,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,21,90.5,169,Unhealthy,95,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,22,96.7,172,Unhealthy,103,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2020,2020,12,8,23,107.9,178,Unhealthy,119,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,0,121.9,185,Unhealthy,136,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,1,139.9,195,Unhealthy,158,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,2,138.5,194,Unhealthy,137,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,3,133.7,191,Unhealthy,129,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,4,134.3,192,Unhealthy,135,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,5,158.7,209,Very Unhealthy,183,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,6,212.3,262,Very Unhealthy,266,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,7,172.6,223,Very Unhealthy,133,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,8,172.3,223,Very Unhealthy,172,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,9,157.6,208,Very Unhealthy,143,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,10,124.3,187,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,11,94.6,171,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,12,84.8,166,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,13,69.3,158,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,14,61.6,154,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,15,63.8,155,Unhealthy,66,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,16,62.4,155,Unhealthy,61,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,17,63.1,155,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2020,2020,12,9,18,71,159,Unhealthy,79,UG/M3,1 Hr,Valid
