Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,1/18/2024,2024,1,18,23,27.6,84,Moderate,22,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,0,23.5,75,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,1,21.2,70,Moderate,19,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,2,19.1,66,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,3,21.5,71,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,4,27.7,84,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,5,21.8,71,Moderate,16,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,6,33.9,97,Moderate,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,7,40.4,113,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,8,35.7,101,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,9,34.3,98,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,10,33.6,96,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,11,32.8,95,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,12,32.9,95,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,13,33.4,96,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,14,29.2,87,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,15,27.1,83,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,16,29.5,88,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,17,26.2,81,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,18,30.6,90,Moderate,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,19,31.7,92,Moderate,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,20,35.5,101,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,21,31.4,92,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,22,30,89,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/19/2024,2024,1,19,23,30.4,89,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,0,28.9,86,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,1,28.9,86,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,2,32.8,95,Moderate,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,3,31.1,91,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,4,29.8,88,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,5,41.8,117,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,6,49.9,136,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,7,49.9,136,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,8,40.4,113,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,9,36.2,103,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,10,34.1,97,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,11,32.5,94,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,12,42.2,117,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,13,36.6,104,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,14,37.8,107,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,15,30.4,89,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,16,26.7,82,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,17,25.3,79,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,18,27.1,83,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,19,34.5,98,Moderate,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,20,38.7,109,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,21,34.3,98,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,22,30.6,90,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/20/2024,2024,1,20,23,26.3,81,Moderate,22,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,0,27.2,83,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,1,32.9,95,Moderate,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,2,30,89,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,3,28,84,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,4,22.5,73,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,5,20.2,68,Moderate,18,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,6,23.1,74,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,7,23.5,75,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,8,24.7,77,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,9,24.8,78,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,10,29.4,87,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,11,28.2,85,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,12,29.6,88,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,13,32.8,95,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,14,34.4,98,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,15,38.2,108,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,16,35.1,99,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,17,34.6,98,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,18,37.7,106,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,19,37.3,105,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,20,37.6,106,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,21,38.4,108,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,22,35.4,100,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/21/2024,2024,1,21,23,31.7,92,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,0,27.2,83,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,1,29.8,88,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,2,25.4,79,Moderate,21,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,3,29.1,87,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,4,33.1,95,Moderate,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,5,23,74,Moderate,13,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,6,16.5,60,Moderate,10,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,7,13.7,54,Moderate,11,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,8,13.3,54,Moderate,13,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,9,14.1,55,Moderate,15,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,10,13.5,54,Moderate,13,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,11,14.2,55,Moderate,15,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,12,15.1,57,Moderate,16,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,13,14,55,Moderate,13,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,14,13.5,54,Moderate,13,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,15,13.7,54,Moderate,14,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,16,16.2,60,Moderate,19,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,17,12.6,52,Moderate,9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,18,15.3,58,Moderate,18,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,19,15.6,58,Moderate,16,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,20,16.3,60,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,21,15.6,58,Moderate,15,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,22,13.8,55,Moderate,12,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/22/2024,2024,1,22,23,15.9,59,Moderate,18,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,0,12.9,53,Moderate,10,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,1,14.9,57,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,2,13.9,55,Moderate,13,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,3,12.9,53,Moderate,12,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,4,15.4,58,Moderate,18,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,5,17.1,62,Moderate,19,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,6,19.1,66,Moderate,21,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,7,21,70,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,8,26,80,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,9,28,84,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,10,28.5,85,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,11,26.7,82,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,12,28.8,86,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,13,29.9,88,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,14,30.4,89,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,15,28.8,86,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,16,28.9,86,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,17,28.3,85,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,18,28.3,85,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,19,28.2,85,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,20,29,87,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,21,28.7,86,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,22,27.1,83,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/23/2024,2024,1,23,23,27.9,84,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,0,29.1,87,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,1,28.4,85,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,2,27.1,83,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,3,26.8,82,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,4,26.8,82,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,5,26.9,82,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,6,26.9,82,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,7,30.1,89,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,8,30.8,90,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,9,31.2,91,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,10,30,89,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,11,29,87,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,12,28.6,86,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,13,30.4,89,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,14,30.2,89,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,15,29,87,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,16,35.5,101,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,17,35.7,101,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,18,35,99,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,19,35,99,Moderate,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,20,38.3,108,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,21,42.3,118,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,22,43.5,121,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/24/2024,2024,1,24,23,44.6,123,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,0,44.8,124,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,1,41.3,115,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,2,38,107,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,3,39.4,111,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,4,38.7,109,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,5,36.9,104,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,6,38.4,108,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,7,41,115,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,8,43.3,120,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,9,44.4,123,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,10,45.2,125,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,11,43.9,122,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,12,42.3,118,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,13,41.9,117,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,14,42.3,118,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,15,42.2,117,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,16,44,122,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,17,45.3,125,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,18,50,137,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,19,52.6,143,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,20,57.7,152,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,21,58.2,152,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,22,59.3,153,Unhealthy,61,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/25/2024,2024,1,25,23,62.7,155,Unhealthy,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,0,57.1,152,Unhealthy,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,1,54.5,148,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,2,52.8,144,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,3,52.7,143,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,4,49.8,136,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,5,48.2,132,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,6,47.4,130,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,7,48.6,133,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,8,48.3,133,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,9,50.2,137,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,10,54.4,148,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,11,51.7,141,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,12,51.5,140,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,13,52.5,143,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,14,54.4,148,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,15,54.9,149,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,16,55.8,151,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,17,56.7,152,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,18,59.5,153,Unhealthy,66,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,19,61.2,154,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,20,64.5,156,Unhealthy,70,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,21,67.8,157,Unhealthy,73,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,22,69.3,158,Unhealthy,72,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/26/2024,2024,1,26,23,66.8,157,Unhealthy,63,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,0,62,154,Unhealthy,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,1,60.8,154,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,2,59.6,153,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,3,59.4,153,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,4,59,153,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,5,57.1,152,Unhealthy,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,6,56.1,151,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,7,57,152,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,8,57.8,152,Unhealthy,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,9,58.7,153,Unhealthy,61,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,10,58.9,153,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,11,59.7,153,Unhealthy,63,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,12,58.6,153,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,13,55.6,151,Unhealthy,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,14,53.3,145,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,15,49.3,135,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,16,47.9,132,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,17,44.5,123,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,18,41.6,116,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,1/27/2024,2024,1,27,19,42.1,117,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
