Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,4,50.6,138,Unhealthy for Sensitive Groups,80,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,5,38.8,109,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,6,36.4,103,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,7,37.2,105,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,8,36.1,102,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,9,42,117,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,10,55.5,151,Unhealthy,69,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,11,60.2,153,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,12,57.1,152,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,13,55.5,151,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,14,50.2,137,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,15,44.6,123,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,16,46.3,128,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,17,70.6,159,Unhealthy,95,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,18,62.8,155,Unhealthy,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,19,47.4,130,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,20,39.7,111,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,21,38.3,108,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,22,36.1,102,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/15/2024,2024,3,15,23,32,93,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,0,31.5,92,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,1,36.2,103,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,2,35.6,101,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,3,31.8,92,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,4,32.4,94,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,5,30.2,89,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,6,30.8,90,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,7,29.9,88,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,8,29.9,88,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,9,31.8,92,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,10,33.1,95,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,11,35,99,Moderate,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,12,51.8,141,Unhealthy for Sensitive Groups,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,13,46.9,129,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,14,44.9,124,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,15,48.4,133,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,16,43.2,120,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,17,34.1,97,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,18,35.5,101,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,19,39.7,111,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,20,46.8,129,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,21,42.4,118,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,22,39.7,111,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/16/2024,2024,3,16,23,38.8,109,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,0,35.9,102,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,1,35.4,100,Moderate,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,2,31.7,92,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,3,30.3,89,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,4,37.1,105,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,5,39.4,111,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,6,41.6,116,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,7,42.2,117,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,8,40.1,112,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,9,37.5,106,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,10,38,107,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,11,38.7,109,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,12,43.1,120,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,13,49.3,135,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,14,50.9,139,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,15,65.1,156,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,16,53.5,145,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,17,50.7,138,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,18,46.8,129,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,19,62.9,155,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,20,59.9,153,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,21,52.4,143,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,22,43.2,120,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/17/2024,2024,3,17,23,37.6,106,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,0,37.8,107,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,1,36.9,104,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,2,35.9,102,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,3,33.4,96,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,4,30.7,90,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,5,27.3,83,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,6,27.6,84,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,7,28.8,86,Moderate,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,8,30.7,90,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,9,32.5,94,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,10,34.5,98,Moderate,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,11,33.6,96,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,12,32.6,94,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,13,32,93,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,14,32,93,Moderate,-999,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,16,-999,-999,N/A,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,17,22.3,72,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,18,25.3,79,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,19,25.1,78,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,20,29.9,88,Moderate,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,21,34.4,98,Moderate,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,22,37.3,105,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/18/2024,2024,3,18,23,37.6,106,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,0,39.8,112,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,1,44.9,124,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,2,44.9,124,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,3,43.9,122,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,4,49.9,136,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,5,43.4,120,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,6,44.2,122,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,7,28.1,85,Moderate,12,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,8,22,72,Moderate,16,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,9,23.5,75,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,10,23.7,75,Moderate,24,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,11,20.3,68,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,12,17.6,63,Moderate,15,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,13,19.3,66,Moderate,21,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,14,19.1,66,Moderate,19,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,15,20.5,69,Moderate,22,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,16,18.7,65,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,17,19.3,66,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,18,19.6,67,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,19,23.5,75,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,20,26.2,81,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,21,23.2,74,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,22,21.6,71,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/19/2024,2024,3,19,23,22.3,72,Moderate,23,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,0,21.3,70,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,1,19.9,67,Moderate,18,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,2,19.9,67,Moderate,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,3,20.4,68,Moderate,21,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,4,25.4,79,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,5,31.6,92,Moderate,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,6,33.8,97,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,7,40.4,113,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,8,52.7,143,Unhealthy for Sensitive Groups,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,9,56.3,151,Unhealthy,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,10,56.1,151,Unhealthy,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,11,53,144,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,12,50,137,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,13,48.5,133,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,14,42.7,119,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,15,38.8,109,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,16,38.3,108,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,17,38.1,107,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,18,41.7,116,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,19,48.3,133,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,20,56,151,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,21,59.2,153,Unhealthy,63,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,22,64.3,156,Unhealthy,69,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/20/2024,2024,3,20,23,66.1,156,Unhealthy,68,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,0,62.1,154,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,1,63,155,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,2,62.5,155,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,3,67.1,157,Unhealthy,72,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,4,70.4,159,Unhealthy,74,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,5,67.2,157,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,6,68.9,158,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,7,71.8,159,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,8,78.1,163,Unhealthy,88,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,9,77.1,162,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,10,70.5,159,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,11,61.7,154,Unhealthy,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,12,53.4,145,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,13,47.8,131,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,14,44.9,124,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,15,45.9,127,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,16,42.9,119,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,17,40.9,114,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,18,35.9,102,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,19,37.4,106,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,20,37.7,106,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,21,38.8,109,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,22,39.6,111,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/21/2024,2024,3,21,23,40.3,113,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,0,41.2,115,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,1,40.4,113,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,2,41.6,116,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,3,41,115,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,4,41.3,115,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,5,42.9,119,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,6,42.7,119,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,7,44.4,123,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,8,47.1,130,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,9,52.9,144,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,10,60,153,Unhealthy,68,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,11,71.8,159,Unhealthy,82,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,12,63.9,155,Unhealthy,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,13,61.4,154,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,14,56.2,151,Unhealthy,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,15,56.6,152,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,16,67.8,157,Unhealthy,81,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,17,82.4,165,Unhealthy,96,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,18,106.7,177,Unhealthy,131,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,19,105.8,177,Unhealthy,105,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,20,82.4,165,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,21,65.7,156,Unhealthy,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,22,58.3,152,Unhealthy,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/22/2024,2024,3,22,23,53.6,146,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,0,47.8,131,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,1,45.4,125,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,2,46.2,127,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,3,44.6,123,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,4,38.7,109,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,5,38.8,109,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,6,38.4,108,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,7,37.5,106,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,8,37.7,106,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,9,39.5,111,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,10,44.1,122,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,11,49.3,135,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,12,54.5,148,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,13,49.8,136,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,14,49.8,136,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,15,46.7,129,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,3/23/2024,2024,3,23,16,43,119,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
